respondent_id,h1n1_vaccine,seasonal_vaccine
32595,0.13,0.4394
32596,0.12,0.26380000000000003
32597,0.17000000000000004,0.867
32598,0.14,0.27070000000000005
32599,0.06000000000000005,0.14959999999999996
32600,0.28,0.24009999999999998
32601,0.07999999999999996,0.4888
32602,0.42000000000000004,0.9615
32603,0.040000000000000036,0.11580000000000001
32604,0.15000000000000002,0.34550000000000003
32605,0.09999999999999998,0.19199999999999995
32606,0.06999999999999995,0.49350000000000005
32607,0.26,0.5359
32608,0.15000000000000002,0.25070000000000003
32609,0.17000000000000004,0.8976
32610,0.56,0.933
32611,0.49,0.9599
32612,0.16000000000000003,0.40490000000000004
32613,0.06999999999999995,0.16579999999999995
32614,0.25,0.4931
32615,0.20999999999999996,0.9539
32616,0.12,0.7653
32617,0.14,0.9674
32618,0.43000000000000005,0.10440000000000005
32619,0.08999999999999997,0.32999999999999996
32620,0.66,0.9609
32621,0.15000000000000002,0.4305
32622,0.08999999999999997,0.19479999999999997
32623,0.13,0.17579999999999996
32624,0.28,0.3902
32625,0.10999999999999999,0.49329999999999996
32626,0.18000000000000005,0.8207
32627,0.07999999999999996,0.12849999999999995
32628,0.8,0.9495
32629,0.06000000000000005,0.1854
32630,0.14,0.8558
32631,0.16000000000000003,0.9212
32632,0.06999999999999995,0.05630000000000002
32633,0.53,0.8691
32634,0.12,0.10240000000000005
32635,0.18999999999999995,0.30579999999999996
32636,0.18000000000000005,0.391
32637,0.18999999999999995,0.11729999999999996
32638,0.25,0.7508
32639,0.15000000000000002,0.25639999999999996
32640,0.06999999999999995,0.8928
32641,0.22999999999999998,0.7995
32642,0.24,0.539
32643,0.16000000000000003,0.8567
32644,0.64,0.721
32645,0.13,0.4061
32646,0.15000000000000002,0.8112
32647,0.38,0.6438
32648,0.31999999999999995,0.5842
32649,0.25,0.6943
32650,0.17000000000000004,0.5089
32651,0.36,0.515
32652,0.65,0.6636
32653,0.13,0.7199
32654,0.06999999999999995,0.7935
32655,0.15000000000000002,0.589
32656,0.25,0.6098
32657,0.24,0.16290000000000004
32658,0.030000000000000027,0.5069
32659,0.33999999999999997,0.4667
32660,0.06999999999999995,0.35729999999999995
32661,0.24,0.8285
32662,0.10999999999999999,0.07350000000000001
32663,0.15000000000000002,0.9763
32664,0.07999999999999996,0.06330000000000002
32665,0.12,0.9452
32666,0.22999999999999998,0.47729999999999995
32667,0.35,0.8225
32668,0.0,0.008499999999999952
32669,0.08999999999999997,0.6087
32670,0.27,0.1995
32671,0.06000000000000005,0.22760000000000002
32672,0.26,0.33709999999999996
32673,0.13,0.2177
32674,0.06999999999999995,0.11099999999999999
32675,0.020000000000000018,0.16620000000000001
32676,0.17000000000000004,0.6497
32677,0.09999999999999998,0.7111
32678,0.14,0.27470000000000006
32679,0.15000000000000002,0.07850000000000001
32680,0.09999999999999998,0.16649999999999998
32681,0.09999999999999998,0.35529999999999995
32682,0.08999999999999997,0.9385
32683,0.20999999999999996,0.17779999999999996
32684,0.06000000000000005,0.044300000000000006
32685,0.09999999999999998,0.34540000000000004
32686,0.030000000000000027,0.11829999999999996
32687,0.09999999999999998,0.3961
32688,0.020000000000000018,0.09730000000000005
32689,0.5,0.9467
32690,0.17000000000000004,0.6371
32691,0.14,0.2097
32692,0.07999999999999996,0.1432
32693,0.09999999999999998,0.1886
32694,0.17000000000000004,0.2975
32695,0.51,0.8738
32696,0.21999999999999997,0.694
32697,0.050000000000000044,0.12560000000000004
32698,0.19999999999999996,0.6653
32699,0.29000000000000004,0.2178
32700,0.050000000000000044,0.19140000000000001
32701,0.020000000000000018,0.09309999999999996
32702,0.12,0.46099999999999997
32703,0.06000000000000005,0.06269999999999998
32704,0.29000000000000004,0.3901
32705,0.18999999999999995,0.134
32706,0.15000000000000002,0.5431
32707,0.09999999999999998,0.16959999999999997
32708,0.07999999999999996,0.28969999999999996
32709,0.09999999999999998,0.4544
32710,0.09999999999999998,0.1875
32711,0.13,0.839
32712,0.22999999999999998,0.8329
32713,0.15000000000000002,0.17979999999999996
32714,0.19999999999999996,0.5919
32715,0.24,0.43200000000000005
32716,0.030000000000000027,0.2046
32717,0.18000000000000005,0.7868
32718,0.14,0.08699999999999997
32719,0.020000000000000018,0.06430000000000002
32720,0.10999999999999999,0.9354
32721,0.18999999999999995,0.597
32722,0.18000000000000005,0.43589999999999995
32723,0.010000000000000009,0.11280000000000001
32724,0.43000000000000005,0.09340000000000004
32725,0.35,0.635
32726,0.13,0.7143
32727,0.28,0.6563
32728,0.06000000000000005,0.28369999999999995
32729,0.16000000000000003,0.2883
32730,0.06999999999999995,0.029900000000000038
32731,0.6,0.972
32732,0.19999999999999996,0.7052
32733,0.17000000000000004,0.32199999999999995
32734,0.09999999999999998,0.06499999999999995
32735,0.050000000000000044,0.18189999999999995
32736,0.040000000000000036,0.1491
32737,0.08999999999999997,0.47009999999999996
32738,0.55,0.43689999999999996
32739,0.020000000000000018,0.04279999999999995
32740,0.12,0.8566
32741,0.010000000000000009,0.22060000000000002
32742,0.18999999999999995,0.7008
32743,0.030000000000000027,0.0474
32744,0.31999999999999995,0.6989
32745,0.32999999999999996,0.6697
32746,0.29000000000000004,0.2903
32747,0.020000000000000018,0.45799999999999996
32748,0.26,0.7291
32749,0.16000000000000003,0.1856
32750,0.44999999999999996,0.7799
32751,0.06000000000000005,0.9628
32752,0.14,0.1754
32753,0.19999999999999996,0.33640000000000003
32754,0.09999999999999998,0.01970000000000005
32755,0.54,0.8936
32756,0.16000000000000003,0.3246
32757,0.050000000000000044,0.0047000000000000375
32758,0.42000000000000004,0.9682
32759,0.21999999999999997,0.7908
32760,0.16000000000000003,0.123
32761,0.09999999999999998,0.8475
32762,0.040000000000000036,0.11409999999999998
32763,0.020000000000000018,0.17220000000000002
32764,0.040000000000000036,0.04490000000000005
32765,0.12,0.10640000000000005
32766,0.0,0.13590000000000002
32767,0.09999999999999998,0.42979999999999996
32768,0.07999999999999996,0.15480000000000005
32769,0.06999999999999995,0.014900000000000024
32770,0.44999999999999996,0.8775
32771,0.050000000000000044,0.06389999999999996
32772,0.09999999999999998,0.6138
32773,0.040000000000000036,0.07550000000000001
32774,0.020000000000000018,0.18220000000000003
32775,0.20999999999999996,0.5393
32776,0.07999999999999996,0.8517
32777,0.32999999999999996,0.5805
32778,0.07999999999999996,0.05840000000000001
32779,0.49,0.6068
32780,0.12,0.03990000000000005
32781,0.36,0.523
32782,0.08999999999999997,0.9503
32783,0.08999999999999997,0.1069
32784,0.4,0.4747
32785,0.07999999999999996,0.22829999999999995
32786,0.39,0.7686
32787,0.29000000000000004,0.8527
32788,0.15000000000000002,0.4717
32789,0.43000000000000005,0.8972
32790,0.64,0.5434
32791,0.10999999999999999,0.9057
32792,0.31000000000000005,0.6759
32793,0.06999999999999995,0.1874
32794,0.06999999999999995,0.5006
32795,0.06999999999999995,0.11980000000000002
32796,0.57,0.4002
32797,0.040000000000000036,0.22419999999999995
32798,0.030000000000000027,0.2279
32799,0.30000000000000004,0.9601
32800,0.030000000000000027,0.0716
32801,0.5,0.4931
32802,0.21999999999999997,0.19889999999999997
32803,0.14,0.1977
32804,0.21999999999999997,0.7916
32805,0.17000000000000004,0.1765
32806,0.08999999999999997,0.13119999999999998
32807,0.09999999999999998,0.46020000000000005
32808,0.050000000000000044,0.1904
32809,0.18000000000000005,0.27649999999999997
32810,0.25,0.751
32811,0.12,0.23619999999999997
32812,0.09999999999999998,0.21109999999999995
32813,0.06999999999999995,0.05249999999999999
32814,0.030000000000000027,0.11480000000000001
32815,0.19999999999999996,0.8181
32816,0.48,0.7543
32817,0.15000000000000002,0.8965
32818,0.31000000000000005,0.9197
32819,0.08999999999999997,0.15790000000000004
32820,0.44999999999999996,0.08140000000000003
32821,0.49,0.5118
32822,0.07999999999999996,0.5455
32823,0.18999999999999995,0.6459
32824,0.13,0.44430000000000003
32825,0.27,0.4337
32826,0.56,0.8836
32827,0.12,0.5708
32828,0.18999999999999995,0.8407
32829,0.44999999999999996,0.9717
32830,0.13,0.17259999999999998
32831,0.09999999999999998,0.05700000000000005
32832,0.06999999999999995,0.23470000000000002
32833,0.13,0.10970000000000002
32834,0.43999999999999995,0.8277
32835,0.14,0.7647
32836,0.67,0.4151
32837,0.48,0.5974
32838,0.12,0.6778
32839,0.17000000000000004,0.23229999999999995
32840,0.14,0.07730000000000004
32841,0.31999999999999995,0.3964
32842,0.14,0.15249999999999997
32843,0.72,0.927
32844,0.010000000000000009,0.23240000000000005
32845,0.010000000000000009,0.06869999999999998
32846,0.12,0.3315
32847,0.27,0.26149999999999995
32848,0.16000000000000003,0.41090000000000004
32849,0.040000000000000036,0.031299999999999994
32850,0.12,0.21199999999999997
32851,0.33999999999999997,0.08209999999999995
32852,0.58,0.9044
32853,0.09999999999999998,0.22460000000000002
32854,0.35,0.7782
32855,0.10999999999999999,0.20440000000000003
32856,0.09999999999999998,0.9571
32857,0.10999999999999999,0.3167
32858,0.06999999999999995,0.19369999999999998
32859,0.07999999999999996,0.3125
32860,0.39,0.9806
32861,0.18000000000000005,0.7539
32862,0.31999999999999995,0.39449999999999996
32863,0.16000000000000003,0.06669999999999998
32864,0.10999999999999999,0.1765
32865,0.14,0.28180000000000005
32866,0.10999999999999999,0.050000000000000044
32867,0.38,0.5768
32868,0.08999999999999997,0.6221
32869,0.07999999999999996,0.09409999999999996
32870,0.13,0.6185
32871,0.18999999999999995,0.22199999999999998
32872,0.24,0.6273
32873,0.51,0.7804
32874,0.040000000000000036,0.16000000000000003
32875,0.06999999999999995,0.04049999999999998
32876,0.72,0.9456
32877,0.08999999999999997,0.05069999999999997
32878,0.050000000000000044,0.22760000000000002
32879,0.050000000000000044,0.09550000000000003
32880,0.52,0.6748
32881,0.25,0.584
32882,0.19999999999999996,0.46130000000000004
32883,0.19999999999999996,0.8529
32884,0.06000000000000005,0.21099999999999997
32885,0.51,0.7571
32886,0.030000000000000027,0.20640000000000003
32887,0.20999999999999996,0.8885
32888,0.09999999999999998,0.09289999999999998
32889,0.32999999999999996,0.18720000000000003
32890,0.13,0.5128
32891,0.81,0.5569
32892,0.43000000000000005,0.49460000000000004
32893,0.17000000000000004,0.38
32894,0.24,0.3348
32895,0.14,0.7051
32896,0.12,0.20940000000000003
32897,0.13,0.2217
32898,0.41000000000000003,0.6705
32899,0.44999999999999996,0.6264
32900,0.28,0.8128
32901,0.28,0.9288
32902,0.040000000000000036,0.4626
32903,0.35,0.45099999999999996
32904,0.040000000000000036,0.061000000000000054
32905,0.07999999999999996,0.05230000000000001
32906,0.31000000000000005,0.46950000000000003
32907,0.63,0.7298
32908,0.37,0.5762
32909,0.24,0.8868
32910,0.030000000000000027,0.42510000000000003
32911,0.21999999999999997,0.3892
32912,0.07999999999999996,0.11199999999999999
32913,0.44999999999999996,0.9034
32914,0.30000000000000004,0.7254
32915,0.14,0.42110000000000003
32916,0.030000000000000027,0.48
32917,0.15000000000000002,0.8443
32918,0.32999999999999996,0.8645
32919,0.5,0.10840000000000005
32920,0.29000000000000004,0.5126
32921,0.4,0.1451
32922,0.06999999999999995,0.05300000000000005
32923,0.09999999999999998,0.9681
32924,0.43000000000000005,0.9259
32925,0.06999999999999995,0.372
32926,0.06000000000000005,0.14380000000000004
32927,0.07999999999999996,0.14539999999999997
32928,0.17000000000000004,0.23640000000000005
32929,0.15000000000000002,0.41290000000000004
32930,0.19999999999999996,0.5621
32931,0.08999999999999997,0.1492
32932,0.14,0.21319999999999995
32933,0.12,0.0504
32934,0.31000000000000005,0.39390000000000003
32935,0.20999999999999996,0.6599
32936,0.43999999999999995,0.27270000000000005
32937,0.5,0.8277
32938,0.06000000000000005,0.028800000000000048
32939,0.010000000000000009,0.050899999999999945
32940,0.21999999999999997,0.3538
32941,0.06999999999999995,0.21289999999999998
32942,0.17000000000000004,0.09230000000000005
32943,0.10999999999999999,0.3316
32944,0.37,0.7833
32945,0.18999999999999995,0.2239
32946,0.15000000000000002,0.11650000000000005
32947,0.18999999999999995,0.07679999999999998
32948,0.43000000000000005,0.4062
32949,0.16000000000000003,0.18369999999999997
32950,0.15000000000000002,0.906
32951,0.33999999999999997,0.26
32952,0.5,0.753
32953,0.20999999999999996,0.7321
32954,0.19999999999999996,0.537
32955,0.18000000000000005,0.8083
32956,0.53,0.7429
32957,0.09999999999999998,0.16500000000000004
32958,0.18000000000000005,0.6031
32959,0.10999999999999999,0.0806
32960,0.010000000000000009,0.751
32961,0.28,0.5218
32962,0.020000000000000018,0.05449999999999999
32963,0.26,0.6578
32964,0.09999999999999998,0.28969999999999996
32965,0.16000000000000003,0.5016
32966,0.07999999999999996,0.9473
32967,0.09999999999999998,0.38
32968,0.13,0.31000000000000005
32969,0.040000000000000036,0.35919999999999996
32970,0.06999999999999995,0.5038
32971,0.040000000000000036,0.14949999999999997
32972,0.18999999999999995,0.13060000000000005
32973,0.35,0.8475
32974,0.13,0.08079999999999998
32975,0.54,0.6547
32976,0.19999999999999996,0.32220000000000004
32977,0.12,0.21509999999999996
32978,0.09999999999999998,0.498
32979,0.10999999999999999,0.9031
32980,0.15000000000000002,0.35140000000000005
32981,0.020000000000000018,0.0504
32982,0.17000000000000004,0.6921
32983,0.61,0.8717
32984,0.33999999999999997,0.8157
32985,0.18000000000000005,0.399
32986,0.09999999999999998,0.8611
32987,0.26,0.8638
32988,0.040000000000000036,0.2883
32989,0.10999999999999999,0.05559999999999998
32990,0.68,0.9468
32991,0.020000000000000018,0.036800000000000055
32992,0.43000000000000005,0.5695
32993,0.06999999999999995,0.18100000000000005
32994,0.12,0.4062
32995,0.13,0.8541
32996,0.4,0.7499
32997,0.15000000000000002,0.3127
32998,0.12,0.17959999999999998
32999,0.12,0.4516
33000,0.050000000000000044,0.19989999999999997
33001,0.040000000000000036,0.6519
33002,0.22999999999999998,0.8458
33003,0.08999999999999997,0.8056
33004,0.08999999999999997,0.35940000000000005
33005,0.27,0.2793
33006,0.57,0.5902
33007,0.18999999999999995,0.21389999999999998
33008,0.040000000000000036,0.08919999999999995
33009,0.37,0.15700000000000003
33010,0.17000000000000004,0.3912
33011,0.14,0.787
33012,0.12,0.05800000000000005
33013,0.17000000000000004,0.9554
33014,0.08999999999999997,0.9811
33015,0.06000000000000005,0.30810000000000004
33016,0.15000000000000002,0.4181
33017,0.32999999999999996,0.7041
33018,0.18000000000000005,0.7598
33019,0.6,0.9512
33020,0.26,0.09189999999999998
33021,0.07999999999999996,0.10319999999999996
33022,0.45999999999999996,0.8367
33023,0.10999999999999999,0.04390000000000005
33024,0.26,0.8388
33025,0.18999999999999995,0.6157
33026,0.73,0.9535
33027,0.25,0.8699
33028,0.06999999999999995,0.19710000000000005
33029,0.37,0.709
33030,0.12,0.25549999999999995
33031,0.08999999999999997,0.5532
33032,0.31999999999999995,0.8307
33033,0.10999999999999999,0.5893
33034,0.050000000000000044,0.18779999999999997
33035,0.030000000000000027,0.02190000000000003
33036,0.020000000000000018,0.8438
33037,0.47,0.7925
33038,0.10999999999999999,0.4657
33039,0.14,0.09609999999999996
33040,0.36,0.7064
33041,0.06999999999999995,0.04190000000000005
33042,0.08999999999999997,0.1442
33043,0.030000000000000027,0.05789999999999995
33044,0.050000000000000044,0.07769999999999999
33045,0.030000000000000027,0.013299999999999979
33046,0.14,0.18710000000000004
33047,0.07999999999999996,0.5708
33048,0.76,0.9024
33049,0.020000000000000018,0.2713
33050,0.18000000000000005,0.6509
33051,0.020000000000000018,0.03400000000000003
33052,0.52,0.9467
33053,0.10999999999999999,0.5624
33054,0.18999999999999995,0.5155
33055,0.08999999999999997,0.47230000000000005
33056,0.29000000000000004,0.8118
33057,0.040000000000000036,0.15469999999999995
33058,0.10999999999999999,0.28879999999999995
33059,0.20999999999999996,0.17169999999999996
33060,0.31000000000000005,0.7657
33061,0.030000000000000027,0.015900000000000025
33062,0.07999999999999996,0.6704
33063,0.06000000000000005,0.015800000000000036
33064,0.24,0.062100000000000044
33065,0.42000000000000004,0.79
33066,0.14,0.2965
33067,0.040000000000000036,0.2138
33068,0.040000000000000036,0.07489999999999997
33069,0.17000000000000004,0.10880000000000001
33070,0.14,0.4407
33071,0.19999999999999996,0.9605
33072,0.13,0.9387
33073,0.13,0.7167
33074,0.21999999999999997,0.5715
